id,created_date,created_time,machine_name,location,machine_id,pressure
121581,04/24/25,07:30:00,Wax Injection Machine,AAA floor 2,wm-1,121.91
121582,04/24/25,07:40:00,Wax Injection Machine,AAA floor 2,wm-1,151.07
121583,04/24/25,07:50:00,Wax Injection Machine,AAA floor 2,wm-1,175.67
121584,04/24/25,08:00:00,Wax Injection Machine,AAA floor 2,wm-1,132.71
121585,04/24/25,08:10:00,Wax Injection Machine,AAA floor 2,wm-1,153.14
121586,04/24/25,08:20:00,Wax Injection Machine,AAA floor 2,wm-1,157.49
121587,04/24/25,08:30:00,Wax Injection Machine,AAA floor 2,wm-1,137.82
121588,04/24/25,08:40:00,Wax Injection Machine,AAA floor 2,wm-1,98.59
121589,04/24/25,08:50:00,Wax Injection Machine,AAA floor 2,wm-1,189.03
121590,04/24/25,09:00:00,Wax Injection Machine,AAA floor 2,wm-1,161.8
121591,04/24/25,09:10:00,Wax Injection Machine,AAA floor 2,wm-1,182.36
121592,04/24/25,09:20:00,Wax Injection Machine,AAA floor 2,wm-1,170.67
121593,04/24/25,09:30:00,Wax Injection Machine,AAA floor 2,wm-1,99.48
121594,04/24/25,09:40:00,Wax Injection Machine,AAA floor 2,wm-1,176.63
121595,04/24/25,09:50:00,Wax Injection Machine,AAA floor 2,wm-1,109.34
121596,04/24/25,10:00:00,Wax Injection Machine,AAA floor 2,wm-1,185.84
121597,04/24/25,10:10:00,Wax Injection Machine,AAA floor 2,wm-1,121.49
121598,04/24/25,10:20:00,Wax Injection Machine,AAA floor 2,wm-1,95.25
121599,04/24/25,10:30:00,Wax Injection Machine,AAA floor 2,wm-1,139.86
121600,04/24/25,10:40:00,Wax Injection Machine,AAA floor 2,wm-1,182.33
121601,04/24/25,10:50:00,Wax Injection Machine,AAA floor 2,wm-1,213.07
121602,04/24/25,11:00:00,Wax Injection Machine,AAA floor 2,wm-1,178.02
121603,04/24/25,11:10:00,Wax Injection Machine,AAA floor 2,wm-1,142.71
121604,04/24/25,11:20:00,Wax Injection Machine,AAA floor 2,wm-1,104.77
121605,04/24/25,11:30:00,Wax Injection Machine,AAA floor 2,wm-1,143.46
121606,04/24/25,11:40:00,Wax Injection Machine,AAA floor 2,wm-1,166.65
121607,04/24/25,11:50:00,Wax Injection Machine,AAA floor 2,wm-1,197.44
121608,04/24/25,12:00:00,Wax Injection Machine,AAA floor 2,wm-1,217.11
121609,04/24/25,12:10:00,Wax Injection Machine,AAA floor 2,wm-1,176.42
121610,04/24/25,12:20:00,Wax Injection Machine,AAA floor 2,wm-1,130.39
121611,04/24/25,12:30:00,Wax Injection Machine,AAA floor 2,wm-1,164.24
121612,04/24/25,12:40:00,Wax Injection Machine,AAA floor 2,wm-1,154.74
121613,04/24/25,12:50:00,Wax Injection Machine,AAA floor 2,wm-1,127.99
121614,04/24/25,13:00:00,Wax Injection Machine,AAA floor 2,wm-1,198.41
121615,04/24/25,13:10:00,Wax Injection Machine,AAA floor 2,wm-1,111.76
121616,04/24/25,13:20:00,Wax Injection Machine,AAA floor 2,wm-1,150.45
121617,04/24/25,13:30:00,Wax Injection Machine,AAA floor 2,wm-1,196.05
121618,04/24/25,13:40:00,Wax Injection Machine,AAA floor 2,wm-1,216.36
121619,04/24/25,13:50:00,Wax Injection Machine,AAA floor 2,wm-1,173.21
121620,04/24/25,14:00:00,Wax Injection Machine,AAA floor 2,wm-1,116.06
121621,04/24/25,14:10:00,Wax Injection Machine,AAA floor 2,wm-1,180.17
121622,04/24/25,14:20:00,Wax Injection Machine,AAA floor 2,wm-1,135.14
121623,04/24/25,14:30:00,Wax Injection Machine,AAA floor 2,wm-1,135.59
121624,04/24/25,14:40:00,Wax Injection Machine,AAA floor 2,wm-1,111.3
121625,04/24/25,14:50:00,Wax Injection Machine,AAA floor 2,wm-1,169.9
121626,04/24/25,15:00:00,Wax Injection Machine,AAA floor 2,wm-1,192.73
121627,04/24/25,15:10:00,Wax Injection Machine,AAA floor 2,wm-1,179.73
121628,04/24/25,15:20:00,Wax Injection Machine,AAA floor 2,wm-1,159.36
121629,04/24/25,15:30:00,Wax Injection Machine,AAA floor 2,wm-1,122.6
121630,04/24/25,15:40:00,Wax Injection Machine,AAA floor 2,wm-1,130.01
121631,04/24/25,15:50:00,Wax Injection Machine,AAA floor 2,wm-1,170.44
121632,04/24/25,16:00:00,Wax Injection Machine,AAA floor 2,wm-1,190.25
121633,04/24/25,16:10:00,Wax Injection Machine,AAA floor 2,wm-1,190.72
121634,04/24/25,16:20:00,Wax Injection Machine,AAA floor 2,wm-1,200.94
121635,04/24/25,16:30:00,Wax Injection Machine,AAA floor 2,wm-1,176.98
121636,04/24/25,16:40:00,Wax Injection Machine,AAA floor 2,wm-1,119.37
121637,04/24/25,16:50:00,Wax Injection Machine,AAA floor 2,wm-1,151.61
121638,04/24/25,17:00:00,Wax Injection Machine,AAA floor 2,wm-1,210.39
121639,04/24/25,17:10:00,Wax Injection Machine,AAA floor 2,wm-1,110.32
121640,04/24/25,17:20:00,Wax Injection Machine,AAA floor 2,wm-1,157.74
121641,04/24/25,17:30:00,Wax Injection Machine,AAA floor 2,wm-1,143.25
121642,04/24/25,17:40:00,Wax Injection Machine,AAA floor 2,wm-1,132.18
121643,04/24/25,17:50:00,Wax Injection Machine,AAA floor 2,wm-1,174.48
121644,04/24/25,18:00:00,Wax Injection Machine,AAA floor 2,wm-1,176.43
121645,04/24/25,18:10:00,Wax Injection Machine,AAA floor 2,wm-1,117.32
121646,04/24/25,18:20:00,Wax Injection Machine,AAA floor 2,wm-1,189.63
121647,04/24/25,18:30:00,Wax Injection Machine,AAA floor 2,wm-1,149.12
121648,04/24/25,18:40:00,Wax Injection Machine,AAA floor 2,wm-1,106.34
121649,04/24/25,18:50:00,Wax Injection Machine,AAA floor 2,wm-1,198.86
121650,04/24/25,19:00:00,Wax Injection Machine,AAA floor 2,wm-1,216.35
121651,04/24/25,19:10:00,Wax Injection Machine,AAA floor 2,wm-1,197.98
121652,04/24/25,19:20:00,Wax Injection Machine,AAA floor 2,wm-1,144.05
121653,04/24/25,19:30:00,Wax Injection Machine,AAA floor 2,wm-1,189.47
121654,04/24/25,19:40:00,Wax Injection Machine,AAA floor 2,wm-1,149.7
121655,04/24/25,19:50:00,Wax Injection Machine,AAA floor 2,wm-1,188.68
121656,04/24/25,20:00:00,Wax Injection Machine,AAA floor 2,wm-1,139.56
121657,04/24/25,20:10:00,Wax Injection Machine,AAA floor 2,wm-1,117.14
121658,04/24/25,20:20:00,Wax Injection Machine,AAA floor 2,wm-1,135.73
121659,04/24/25,20:30:00,Wax Injection Machine,AAA floor 2,wm-1,119.36
121660,04/24/25,20:40:00,Wax Injection Machine,AAA floor 2,wm-1,205.48
121661,04/24/25,20:50:00,Wax Injection Machine,AAA floor 2,wm-1,204.66
121662,04/24/25,21:00:00,Wax Injection Machine,AAA floor 2,wm-1,213.27
121663,04/24/25,21:10:00,Wax Injection Machine,AAA floor 2,wm-1,188.52
121664,04/24/25,21:20:00,Wax Injection Machine,AAA floor 2,wm-1,195.49
121665,04/24/25,21:30:00,Wax Injection Machine,AAA floor 2,wm-1,200.72
121666,04/24/25,21:40:00,Wax Injection Machine,AAA floor 2,wm-1,166.7
121667,04/24/25,21:50:00,Wax Injection Machine,AAA floor 2,wm-1,168.62
121668,04/24/25,22:00:00,Wax Injection Machine,AAA floor 2,wm-1,129.91
121669,04/24/25,22:10:00,Wax Injection Machine,AAA floor 2,wm-1,120.07
121670,04/24/25,22:20:00,Wax Injection Machine,AAA floor 2,wm-1,129.94
121671,04/24/25,22:30:00,Wax Injection Machine,AAA floor 2,wm-1,216.61
121672,04/24/25,22:40:00,Wax Injection Machine,AAA floor 2,wm-1,138.88
121673,04/24/25,22:50:00,Wax Injection Machine,AAA floor 2,wm-1,116.75
121674,04/24/25,23:00:00,Wax Injection Machine,AAA floor 2,wm-1,117.73
121675,04/24/25,23:10:00,Wax Injection Machine,AAA floor 2,wm-1,129.8
121676,04/24/25,23:20:00,Wax Injection Machine,AAA floor 2,wm-1,165.92
121677,04/24/25,23:30:00,Wax Injection Machine,AAA floor 2,wm-1,113.26
121678,04/24/25,23:40:00,Wax Injection Machine,AAA floor 2,wm-1,125.2
121679,04/24/25,23:50:00,Wax Injection Machine,AAA floor 2,wm-1,100.02
121680,04/25/25,00:00:00,Wax Injection Machine,AAA floor 2,wm-1,110.86
121681,04/25/25,00:10:00,Wax Injection Machine,AAA floor 2,wm-1,179.76
121682,04/25/25,00:20:00,Wax Injection Machine,AAA floor 2,wm-1,124
121683,04/25/25,00:30:00,Wax Injection Machine,AAA floor 2,wm-1,213.54
121684,04/25/25,00:40:00,Wax Injection Machine,AAA floor 2,wm-1,199.19
121685,04/25/25,00:50:00,Wax Injection Machine,AAA floor 2,wm-1,125.4
121686,04/25/25,01:00:00,Wax Injection Machine,AAA floor 2,wm-1,131.52
121687,04/25/25,01:10:00,Wax Injection Machine,AAA floor 2,wm-1,206.79
121688,04/25/25,01:20:00,Wax Injection Machine,AAA floor 2,wm-1,106.1
121689,04/25/25,01:30:00,Wax Injection Machine,AAA floor 2,wm-1,104.53
121690,04/25/25,01:40:00,Wax Injection Machine,AAA floor 2,wm-1,214.04
121691,04/25/25,01:50:00,Wax Injection Machine,AAA floor 2,wm-1,145.98
121692,04/25/25,02:00:00,Wax Injection Machine,AAA floor 2,wm-1,94.38
121693,04/25/25,02:10:00,Wax Injection Machine,AAA floor 2,wm-1,138.82
121694,04/25/25,02:20:00,Wax Injection Machine,AAA floor 2,wm-1,140.38
121695,04/25/25,02:30:00,Wax Injection Machine,AAA floor 2,wm-1,118.6
121696,04/25/25,02:40:00,Wax Injection Machine,AAA floor 2,wm-1,160.91
121697,04/25/25,02:50:00,Wax Injection Machine,AAA floor 2,wm-1,183.88
121698,04/25/25,03:00:00,Wax Injection Machine,AAA floor 2,wm-1,125.55
121699,04/25/25,03:10:00,Wax Injection Machine,AAA floor 2,wm-1,219.2
121700,04/25/25,03:20:00,Wax Injection Machine,AAA floor 2,wm-1,169.66
121701,04/25/25,03:30:00,Wax Injection Machine,AAA floor 2,wm-1,200.61
121702,04/25/25,03:40:00,Wax Injection Machine,AAA floor 2,wm-1,214.77
121703,04/25/25,03:50:00,Wax Injection Machine,AAA floor 2,wm-1,199.97
121704,04/25/25,04:00:00,Wax Injection Machine,AAA floor 2,wm-1,218.39
121705,04/25/25,04:10:00,Wax Injection Machine,AAA floor 2,wm-1,141.77
121706,04/25/25,04:20:00,Wax Injection Machine,AAA floor 2,wm-1,138.26
121707,04/25/25,04:30:00,Wax Injection Machine,AAA floor 2,wm-1,207.75
121708,04/25/25,04:40:00,Wax Injection Machine,AAA floor 2,wm-1,147.32
121709,04/25/25,04:50:00,Wax Injection Machine,AAA floor 2,wm-1,161.52
121710,04/25/25,05:00:00,Wax Injection Machine,AAA floor 2,wm-1,215.66
121711,04/25/25,05:10:00,Wax Injection Machine,AAA floor 2,wm-1,168.88
121712,04/25/25,05:20:00,Wax Injection Machine,AAA floor 2,wm-1,200.56
121713,04/25/25,05:30:00,Wax Injection Machine,AAA floor 2,wm-1,181.18
121714,04/25/25,05:40:00,Wax Injection Machine,AAA floor 2,wm-1,200.65
121715,04/25/25,05:50:00,Wax Injection Machine,AAA floor 2,wm-1,139.69
121716,04/25/25,06:00:00,Wax Injection Machine,AAA floor 2,wm-1,130.54
121717,04/25/25,06:10:00,Wax Injection Machine,AAA floor 2,wm-1,152.23
121718,04/25/25,06:20:00,Wax Injection Machine,AAA floor 2,wm-1,143.48
121719,04/25/25,06:30:00,Wax Injection Machine,AAA floor 2,wm-1,184.44
121720,04/25/25,06:40:00,Wax Injection Machine,AAA floor 2,wm-1,159.59
121721,04/25/25,06:50:00,Wax Injection Machine,AAA floor 2,wm-1,177.66
121722,04/25/25,07:00:00,Wax Injection Machine,AAA floor 2,wm-1,210.34
121723,04/25/25,07:10:00,Wax Injection Machine,AAA floor 2,wm-1,131.89
121724,04/25/25,07:20:00,Wax Injection Machine,AAA floor 2,wm-1,144.67
121725,04/25/25,07:30:00,Wax Injection Machine,AAA floor 2,wm-1,217.92
121726,04/25/25,07:40:00,Wax Injection Machine,AAA floor 2,wm-1,144.54
121727,04/25/25,07:50:00,Wax Injection Machine,AAA floor 2,wm-1,212.89
121728,04/25/25,08:00:00,Wax Injection Machine,AAA floor 2,wm-1,199.83
121729,04/25/25,08:10:00,Wax Injection Machine,AAA floor 2,wm-1,127
121730,04/25/25,08:20:00,Wax Injection Machine,AAA floor 2,wm-1,152.97
121731,04/25/25,08:30:00,Wax Injection Machine,AAA floor 2,wm-1,130.98
121732,04/25/25,08:40:00,Wax Injection Machine,AAA floor 2,wm-1,137.14
121733,04/25/25,08:50:00,Wax Injection Machine,AAA floor 2,wm-1,199.49
121734,04/25/25,09:00:00,Wax Injection Machine,AAA floor 2,wm-1,186.44
121735,04/25/25,09:10:00,Wax Injection Machine,AAA floor 2,wm-1,130.35
121736,04/25/25,09:20:00,Wax Injection Machine,AAA floor 2,wm-1,133.31
121737,04/25/25,09:30:00,Wax Injection Machine,AAA floor 2,wm-1,103.32
121738,04/25/25,09:40:00,Wax Injection Machine,AAA floor 2,wm-1,150.65
121739,04/25/25,09:50:00,Wax Injection Machine,AAA floor 2,wm-1,124.42
121740,04/25/25,10:00:00,Wax Injection Machine,AAA floor 2,wm-1,166.94
121741,04/25/25,10:10:00,Wax Injection Machine,AAA floor 2,wm-1,106.53
121742,04/25/25,10:20:00,Wax Injection Machine,AAA floor 2,wm-1,165.22
121743,04/25/25,10:30:00,Wax Injection Machine,AAA floor 2,wm-1,150.65
121744,04/25/25,10:40:00,Wax Injection Machine,AAA floor 2,wm-1,213.64
121745,04/25/25,10:50:00,Wax Injection Machine,AAA floor 2,wm-1,168.11
121746,04/25/25,11:00:00,Wax Injection Machine,AAA floor 2,wm-1,146.44
121747,04/25/25,11:10:00,Wax Injection Machine,AAA floor 2,wm-1,205.58
121748,04/25/25,11:20:00,Wax Injection Machine,AAA floor 2,wm-1,130.97
121749,04/25/25,11:30:00,Wax Injection Machine,AAA floor 2,wm-1,154.34
121750,04/25/25,11:40:00,Wax Injection Machine,AAA floor 2,wm-1,189.36
121751,04/25/25,11:50:00,Wax Injection Machine,AAA floor 2,wm-1,151.51
121752,04/25/25,12:00:00,Wax Injection Machine,AAA floor 2,wm-1,124.67
121753,04/25/25,12:10:00,Wax Injection Machine,AAA floor 2,wm-1,130.56
121754,04/25/25,12:20:00,Wax Injection Machine,AAA floor 2,wm-1,99.5
121755,04/25/25,12:30:00,Wax Injection Machine,AAA floor 2,wm-1,97.56
121756,04/25/25,12:40:00,Wax Injection Machine,AAA floor 2,wm-1,182.68
121757,04/25/25,12:50:00,Wax Injection Machine,AAA floor 2,wm-1,100.65
121758,04/25/25,13:00:00,Wax Injection Machine,AAA floor 2,wm-1,172.67
121759,04/25/25,13:10:00,Wax Injection Machine,AAA floor 2,wm-1,209.58
121760,04/25/25,13:20:00,Wax Injection Machine,AAA floor 2,wm-1,199.23
121761,04/25/25,13:30:00,Wax Injection Machine,AAA floor 2,wm-1,160.64
121762,04/25/25,13:40:00,Wax Injection Machine,AAA floor 2,wm-1,198.17
121763,04/25/25,13:50:00,Wax Injection Machine,AAA floor 2,wm-1,117.59
121764,04/25/25,14:00:00,Wax Injection Machine,AAA floor 2,wm-1,208.84
121765,04/25/25,14:10:00,Wax Injection Machine,AAA floor 2,wm-1,129.46
121766,04/25/25,14:20:00,Wax Injection Machine,AAA floor 2,wm-1,106.88
121767,04/25/25,14:30:00,Wax Injection Machine,AAA floor 2,wm-1,139.86
121768,04/25/25,14:40:00,Wax Injection Machine,AAA floor 2,wm-1,147.74
121769,04/25/25,14:50:00,Wax Injection Machine,AAA floor 2,wm-1,106.23
121770,04/25/25,15:00:00,Wax Injection Machine,AAA floor 2,wm-1,215.82
121771,04/25/25,15:10:00,Wax Injection Machine,AAA floor 2,wm-1,117.52
121772,04/25/25,15:20:00,Wax Injection Machine,AAA floor 2,wm-1,117.87
121773,04/25/25,15:30:00,Wax Injection Machine,AAA floor 2,wm-1,138.36
121774,04/25/25,15:40:00,Wax Injection Machine,AAA floor 2,wm-1,199.57
121775,04/25/25,15:50:00,Wax Injection Machine,AAA floor 2,wm-1,99.32
121776,04/25/25,16:00:00,Wax Injection Machine,AAA floor 2,wm-1,145.98
121777,04/25/25,16:10:00,Wax Injection Machine,AAA floor 2,wm-1,126.63
121778,04/25/25,16:20:00,Wax Injection Machine,AAA floor 2,wm-1,120.81
121779,04/25/25,16:30:00,Wax Injection Machine,AAA floor 2,wm-1,208.85
121780,04/25/25,16:40:00,Wax Injection Machine,AAA floor 2,wm-1,154.34
121781,04/25/25,16:50:00,Wax Injection Machine,AAA floor 2,wm-1,135.64
121782,04/25/25,17:00:00,Wax Injection Machine,AAA floor 2,wm-1,166.15
121783,04/25/25,17:10:00,Wax Injection Machine,AAA floor 2,wm-1,165.48
121784,04/25/25,17:20:00,Wax Injection Machine,AAA floor 2,wm-1,106.57
121785,04/25/25,17:30:00,Wax Injection Machine,AAA floor 2,wm-1,173.01
121786,04/25/25,17:40:00,Wax Injection Machine,AAA floor 2,wm-1,126.36
121787,04/25/25,17:50:00,Wax Injection Machine,AAA floor 2,wm-1,216
121788,04/25/25,18:00:00,Wax Injection Machine,AAA floor 2,wm-1,148.91
121789,04/25/25,18:10:00,Wax Injection Machine,AAA floor 2,wm-1,105.8
121790,04/25/25,18:20:00,Wax Injection Machine,AAA floor 2,wm-1,107.32
121791,04/25/25,18:30:00,Wax Injection Machine,AAA floor 2,wm-1,111.45
121792,04/25/25,18:40:00,Wax Injection Machine,AAA floor 2,wm-1,111.45
121793,04/25/25,18:50:00,Wax Injection Machine,AAA floor 2,wm-1,129.02
121794,04/25/25,19:00:00,Wax Injection Machine,AAA floor 2,wm-1,105.45
121795,04/25/25,19:10:00,Wax Injection Machine,AAA floor 2,wm-1,204.97
121796,04/25/25,19:20:00,Wax Injection Machine,AAA floor 2,wm-1,163.14
121797,04/25/25,19:30:00,Wax Injection Machine,AAA floor 2,wm-1,123.13
121798,04/25/25,19:40:00,Wax Injection Machine,AAA floor 2,wm-1,111.98
121799,04/25/25,19:50:00,Wax Injection Machine,AAA floor 2,wm-1,95.09
121800,04/25/25,20:00:00,Wax Injection Machine,AAA floor 2,wm-1,160.41
121801,04/25/25,20:10:00,Wax Injection Machine,AAA floor 2,wm-1,158.82
121802,04/25/25,20:20:00,Wax Injection Machine,AAA floor 2,wm-1,149.38
121803,04/25/25,20:30:00,Wax Injection Machine,AAA floor 2,wm-1,135.72
121804,04/25/25,20:40:00,Wax Injection Machine,AAA floor 2,wm-1,155.91
121805,04/25/25,20:50:00,Wax Injection Machine,AAA floor 2,wm-1,126.86
121806,04/25/25,21:00:00,Wax Injection Machine,AAA floor 2,wm-1,133.99
121807,04/25/25,21:10:00,Wax Injection Machine,AAA floor 2,wm-1,94.25
121808,04/25/25,21:20:00,Wax Injection Machine,AAA floor 2,wm-1,180.41
121809,04/25/25,21:30:00,Wax Injection Machine,AAA floor 2,wm-1,180.54
121810,04/25/25,21:40:00,Wax Injection Machine,AAA floor 2,wm-1,170.28
121811,04/25/25,21:50:00,Wax Injection Machine,AAA floor 2,wm-1,115.67
121812,04/25/25,22:00:00,Wax Injection Machine,AAA floor 2,wm-1,188.03
121813,04/25/25,22:10:00,Wax Injection Machine,AAA floor 2,wm-1,175.17
121814,04/25/25,22:20:00,Wax Injection Machine,AAA floor 2,wm-1,108.96
121815,04/25/25,22:30:00,Wax Injection Machine,AAA floor 2,wm-1,185.55
121816,04/25/25,22:40:00,Wax Injection Machine,AAA floor 2,wm-1,213.79
121817,04/25/25,22:50:00,Wax Injection Machine,AAA floor 2,wm-1,188.77
121818,04/25/25,23:00:00,Wax Injection Machine,AAA floor 2,wm-1,137.79
121819,04/25/25,23:10:00,Wax Injection Machine,AAA floor 2,wm-1,165.17
121820,04/25/25,23:20:00,Wax Injection Machine,AAA floor 2,wm-1,116
121821,04/25/25,23:30:00,Wax Injection Machine,AAA floor 2,wm-1,100.4
121822,04/25/25,23:40:00,Wax Injection Machine,AAA floor 2,wm-1,157.75
121823,04/25/25,23:50:00,Wax Injection Machine,AAA floor 2,wm-1,98.13
121824,04/26/25,00:00:00,Wax Injection Machine,AAA floor 2,wm-1,218.21
121825,04/26/25,00:10:00,Wax Injection Machine,AAA floor 2,wm-1,220.06
121826,04/26/25,00:20:00,Wax Injection Machine,AAA floor 2,wm-1,176.82
121827,04/26/25,00:30:00,Wax Injection Machine,AAA floor 2,wm-1,97.92
121828,04/26/25,00:40:00,Wax Injection Machine,AAA floor 2,wm-1,119.71
121829,04/26/25,00:50:00,Wax Injection Machine,AAA floor 2,wm-1,119.46
121830,04/26/25,01:00:00,Wax Injection Machine,AAA floor 2,wm-1,124.13
121831,04/26/25,01:10:00,Wax Injection Machine,AAA floor 2,wm-1,152.66
121832,04/26/25,01:20:00,Wax Injection Machine,AAA floor 2,wm-1,91.54
121833,04/26/25,01:30:00,Wax Injection Machine,AAA floor 2,wm-1,185.41
121834,04/26/25,01:40:00,Wax Injection Machine,AAA floor 2,wm-1,134.59
121835,04/26/25,01:50:00,Wax Injection Machine,AAA floor 2,wm-1,110.01
121836,04/26/25,02:00:00,Wax Injection Machine,AAA floor 2,wm-1,105.43
121837,04/26/25,02:10:00,Wax Injection Machine,AAA floor 2,wm-1,194.24
121838,04/26/25,02:20:00,Wax Injection Machine,AAA floor 2,wm-1,153.09
121839,04/26/25,02:30:00,Wax Injection Machine,AAA floor 2,wm-1,144.45
121840,04/26/25,02:40:00,Wax Injection Machine,AAA floor 2,wm-1,194.8
121841,04/26/25,02:50:00,Wax Injection Machine,AAA floor 2,wm-1,105.81
121842,04/26/25,03:00:00,Wax Injection Machine,AAA floor 2,wm-1,190.12
121843,04/26/25,03:10:00,Wax Injection Machine,AAA floor 2,wm-1,151.81
121844,04/26/25,03:20:00,Wax Injection Machine,AAA floor 2,wm-1,99.7
121845,04/26/25,03:30:00,Wax Injection Machine,AAA floor 2,wm-1,146.26
121846,04/26/25,03:40:00,Wax Injection Machine,AAA floor 2,wm-1,192.13
121847,04/26/25,03:50:00,Wax Injection Machine,AAA floor 2,wm-1,133.71
121848,04/26/25,04:00:00,Wax Injection Machine,AAA floor 2,wm-1,203.8
121849,04/26/25,04:10:00,Wax Injection Machine,AAA floor 2,wm-1,165.24
121850,04/26/25,04:20:00,Wax Injection Machine,AAA floor 2,wm-1,104.09
121851,04/26/25,04:30:00,Wax Injection Machine,AAA floor 2,wm-1,131.8
121852,04/26/25,04:40:00,Wax Injection Machine,AAA floor 2,wm-1,123.56
121853,04/26/25,04:50:00,Wax Injection Machine,AAA floor 2,wm-1,167.74
121854,04/26/25,05:00:00,Wax Injection Machine,AAA floor 2,wm-1,201.72
121855,04/26/25,05:10:00,Wax Injection Machine,AAA floor 2,wm-1,169.47
121856,04/26/25,05:20:00,Wax Injection Machine,AAA floor 2,wm-1,171.78
121857,04/26/25,05:30:00,Wax Injection Machine,AAA floor 2,wm-1,217.38
121858,04/26/25,05:40:00,Wax Injection Machine,AAA floor 2,wm-1,147.81
121859,04/26/25,05:50:00,Wax Injection Machine,AAA floor 2,wm-1,156.16
121860,04/26/25,06:00:00,Wax Injection Machine,AAA floor 2,wm-1,175.77
121861,04/26/25,06:10:00,Wax Injection Machine,AAA floor 2,wm-1,129.87
121862,04/26/25,06:20:00,Wax Injection Machine,AAA floor 2,wm-1,147.96
121863,04/26/25,06:30:00,Wax Injection Machine,AAA floor 2,wm-1,98.5
121864,04/26/25,06:40:00,Wax Injection Machine,AAA floor 2,wm-1,191.85
121865,04/26/25,06:50:00,Wax Injection Machine,AAA floor 2,wm-1,127.96
121866,04/26/25,07:00:00,Wax Injection Machine,AAA floor 2,wm-1,120.05
121867,04/26/25,07:10:00,Wax Injection Machine,AAA floor 2,wm-1,183.65
121868,04/26/25,07:20:00,Wax Injection Machine,AAA floor 2,wm-1,180.01
121869,04/26/25,07:30:00,Wax Injection Machine,AAA floor 2,wm-1,171.54
121870,04/26/25,07:40:00,Wax Injection Machine,AAA floor 2,wm-1,180.3
121871,04/26/25,07:50:00,Wax Injection Machine,AAA floor 2,wm-1,178.21
121872,04/26/25,08:00:00,Wax Injection Machine,AAA floor 2,wm-1,215.43
121873,04/26/25,08:10:00,Wax Injection Machine,AAA floor 2,wm-1,126.98
121874,04/26/25,08:20:00,Wax Injection Machine,AAA floor 2,wm-1,104.49
121875,04/26/25,08:30:00,Wax Injection Machine,AAA floor 2,wm-1,164.12
121876,04/26/25,08:40:00,Wax Injection Machine,AAA floor 2,wm-1,111.93
121877,04/26/25,08:50:00,Wax Injection Machine,AAA floor 2,wm-1,136.33
121878,04/26/25,09:00:00,Wax Injection Machine,AAA floor 2,wm-1,155.62
121879,04/26/25,09:10:00,Wax Injection Machine,AAA floor 2,wm-1,154.74
121880,04/26/25,09:20:00,Wax Injection Machine,AAA floor 2,wm-1,155.06
121881,04/26/25,09:30:00,Wax Injection Machine,AAA floor 2,wm-1,131.11
121882,04/26/25,09:40:00,Wax Injection Machine,AAA floor 2,wm-1,219.92
121883,04/26/25,09:50:00,Wax Injection Machine,AAA floor 2,wm-1,188.72
121884,04/26/25,10:00:00,Wax Injection Machine,AAA floor 2,wm-1,158.21
121885,04/26/25,10:10:00,Wax Injection Machine,AAA floor 2,wm-1,188.29
121886,04/26/25,10:20:00,Wax Injection Machine,AAA floor 2,wm-1,116.57
121887,04/26/25,10:30:00,Wax Injection Machine,AAA floor 2,wm-1,130.69
121888,04/26/25,10:40:00,Wax Injection Machine,AAA floor 2,wm-1,153.05
121889,04/26/25,10:50:00,Wax Injection Machine,AAA floor 2,wm-1,113.63
121890,04/26/25,11:00:00,Wax Injection Machine,AAA floor 2,wm-1,168.15
121891,04/26/25,11:10:00,Wax Injection Machine,AAA floor 2,wm-1,182.68
121892,04/26/25,11:20:00,Wax Injection Machine,AAA floor 2,wm-1,149.31
121893,04/26/25,11:30:00,Wax Injection Machine,AAA floor 2,wm-1,97.87
121894,04/26/25,11:40:00,Wax Injection Machine,AAA floor 2,wm-1,214.4
121895,04/26/25,11:50:00,Wax Injection Machine,AAA floor 2,wm-1,184.74
121896,04/26/25,12:00:00,Wax Injection Machine,AAA floor 2,wm-1,198.95
121897,04/26/25,12:10:00,Wax Injection Machine,AAA floor 2,wm-1,144.55
121898,04/26/25,12:20:00,Wax Injection Machine,AAA floor 2,wm-1,128.99
121899,04/26/25,12:30:00,Wax Injection Machine,AAA floor 2,wm-1,106.04
121900,04/26/25,12:40:00,Wax Injection Machine,AAA floor 2,wm-1,166.52
121901,04/26/25,12:50:00,Wax Injection Machine,AAA floor 2,wm-1,168.42
121902,04/26/25,13:00:00,Wax Injection Machine,AAA floor 2,wm-1,124.2
121903,04/26/25,13:10:00,Wax Injection Machine,AAA floor 2,wm-1,213.04
121904,04/26/25,13:20:00,Wax Injection Machine,AAA floor 2,wm-1,122.77
121905,04/26/25,13:30:00,Wax Injection Machine,AAA floor 2,wm-1,201.17
121906,04/26/25,13:40:00,Wax Injection Machine,AAA floor 2,wm-1,154.52
121907,04/26/25,13:50:00,Wax Injection Machine,AAA floor 2,wm-1,136.07
121908,04/26/25,14:00:00,Wax Injection Machine,AAA floor 2,wm-1,197.68
121909,04/26/25,14:10:00,Wax Injection Machine,AAA floor 2,wm-1,185.85
121910,04/26/25,14:20:00,Wax Injection Machine,AAA floor 2,wm-1,96.1
121911,04/26/25,14:30:00,Wax Injection Machine,AAA floor 2,wm-1,168.29
121912,04/26/25,14:40:00,Wax Injection Machine,AAA floor 2,wm-1,93.97
